,Gaia_ID,Ascension,Declination,Distance_50,Binary
3380,102162639019033600,38.4051367,24.9241319,0.00999,NaN
3381,88996326578456192,38.4127175,21.4193687,0.02847,NaN
3382,561358895674283520,38.4180186,77.6678191,0.03589,NaN
3383,545367014444503296,38.4453437,71.1584856,0.02268,NaN
3384,75339743621732608,38.4498314,15.0049527,0.02202,NaN
3385,338554924573259392,38.5019168,41.7806585,0.0221,NaN
3386,128095411034209536,38.5022615,28.324005,0.04127,NaN
3387,26147868272907648,38.5160026,12.1807027,0.0444,NaN
3388,5067164968002850816,38.5160184,-30.5608354,0.03143,NaN
3389,2488960249844340352,38.5332849,-5.1938494,0.02401,NaN
3390,4700296214561766144,38.5370216,-63.389864,0.0442,NaN
3391,340305381444650880,38.5468847,42.7843917,0.03201,NaN
3392,5063334406933437184,38.5504128,-33.1178335,0.04305,NaN
3393,83041066660131072,38.555011,17.7597229,0.03189,NaN
3394,4745459616746179200,38.5784995,-51.4795694,0.04284,NaN
3395,465119669390468864,38.5919078,60.2074284,0.02958,NaN
3396,4946938113149426944,38.5943799,-43.7976569,0.01155,NaN
3397,2503857154931885440,38.5990806,4.0353701,0.0378,NaN
3398,86306233942113408,38.6166475,19.3775654,0.03341,NaN
3399,327351657000000128,38.6242884,36.2194807,0.03735,NaN
3400,18297114731960704,38.6426899,5.4437473,0.04213,NaN
3401,457762325995735040,38.6452842,56.6116907,0.03589,NaN
3402,89227052221596928,38.6856505,22.6061349,0.04571,NaN
3403,4633036644453193216,38.7190296,-77.4085448,0.03941,NaN
3404,5178187944162427392,38.7199327,-7.2845323,0.02589,NaN
3405,4945084400968145792,38.7199353,-46.9398184,0.02532,NaN
3406,515754589336107648,38.7258262,64.1208494,0.04542,NaN
3407,335471859608962304,38.7645064,41.0780384,0.04588,NaN
3408,514142567849992832,38.7813823,63.2407317,0.02728,NaN
3409,2503139173839015936,38.81278,2.7972852,0.02506,NaN
3410,5170220715404360832,38.8213244,-13.9676436,0.04446,NaN
3411,81404237443656448,38.8217307,15.7235842,0.03876,NaN
3412,2495335115182570368,38.8321719,-3.5642841,0.03771,NaN
3413,2495335115182966016,38.8323458,-3.5625496,0.03772,NaN
3414,5132186512255413248,38.8362012,-18.3128141,0.04457,NaN
3415,5125186299678747008,38.8402888,-24.015788,0.01847,NaN
3416,89906520343072000,38.8437654,23.5748627,0.03045,NaN
3417,5070988657126343552,38.8526269,-25.4473216,0.04256,NaN
3418,5119053636135810304,38.8755475,-25.0768931,0.02909,NaN
3419,457817164137702784,38.8795624,57.2566594,0.02666,NaN
3420,4953031022474451840,38.8839023,-38.6460068,0.02663,NaN
3421,2488998973269464448,38.8967312,-4.7677725,0.03903,NaN
3422,89585806545148032,38.9059428,22.5491709,0.03215,NaN
3423,5064259336725948672,38.9119711,-30.541242,0.03264,NaN
3424,134894653504782848,38.9381433,34.4888064,0.03119,NaN
3425,5177411384010967040,38.9572857,-7.6518108,0.03858,NaN
3426,5178210213568381440,38.9578581,-7.1888716,0.03317,NaN
3427,2502097283492466560,38.9639222,1.3124583,0.03304,NaN
3428,87921523897823872,38.9732957,20.2192603,0.01404,NaN
3429,5130339951196200064,38.9791177,-19.7398125,0.02745,NaN
3430,20229094100767744,38.9963055,9.1639022,0.04246,NaN
3431,20229094101354368,38.9966931,9.1637908,0.04258,NaN
3432,5125415028162047488,39.0002063,-23.5222397,0.02155,NaN
3433,5125414998097353600,39.0036362,-23.5212616,0.02124,NaN
3434,5070130934977324416,39.0036442,-27.1791116,0.03303,NaN
3435,4953009925595119744,39.0145458,-39.0229836,0.04597,NaN
3436,4950229947883563264,39.026371,-41.4361547,0.04419,NaN
3437,19316224572460416,39.0283845,6.8933391,0.00723,NaN
3438,5069294481507177344,39.0322456,-28.2184174,0.03727,NaN
3439,341767972427350400,39.0341439,45.7261824,0.04023,NaN
3440,5178653729071150336,39.0424842,-6.7066086,0.04376,NaN
3441,128141109486254720,39.0622342,28.9283991,0.03066,NaN
3442,18565464288396416,39.0716773,6.8780899,0.00722,NaN
3443,452244667407804800,39.0828132,52.7360425,0.02884,NaN
3444,4741510407200717056,39.1091179,-54.1660016,0.04402,NaN
3445,4741510411496849920,39.1091799,-54.1656246,0.04401,NaN
3446,454286043888629504,39.1109423,55.4750543,0.02927,NaN
3447,82853050171626752,39.1304008,17.7173033,0.03791,NaN
3448,2503537643724726912,39.1322386,3.1128534,0.04089,NaN
3449,5062599417768148352,39.1374944,-33.0564318,0.0456,NaN
3450,5062174147286806912,39.1381251,-34.6105499,0.03023,NaN
3451,4725889546721486976,39.1402796,-59.4661725,0.01005,NaN
3452,26484834227184896,39.1592675,12.4472511,0.03462,NaN
3453,4945163737603798656,39.1635516,-46.9039731,0.0356,NaN
3454,2495442626804315392,39.1754493,-3.1558781,0.02442,NaN
3455,89593331327905536,39.1836823,22.6722797,0.01463,NaN
3456,4741290367436309632,39.1902111,-54.7324845,0.04149,NaN
3457,133359735269472768,39.1970839,32.0719158,0.01946,NaN
3458,133359735268433024,39.1976589,32.072218,0.01951,NaN
3459,87839575921925248,39.216083,19.7434319,0.0321,NaN
3460,4745195905754074496,39.2161668,-52.0510017,0.03884,NaN
3461,87838029733704576,39.2182067,19.6731641,0.0416,NaN
3462,5179078862113426560,39.2386109,-5.4508483,0.03802,NaN
3463,102082477749475200,39.2412952,24.6480088,0.04443,NaN
3464,5062172841616745856,39.2440998,-34.5791265,0.02545,NaN
3465,102082409030066560,39.2528504,24.6471514,0.04493,NaN
3466,5062172669818053760,39.2589861,-34.5766621,0.02544,NaN
3467,4738387179998889600,39.3400031,-58.4223737,0.04565,NaN
3468,4745123853382686336,39.3521946,-52.5431987,0.04,NaN
3469,5070595856596619136,39.3630696,-26.5860448,0.04097,NaN
3470,5070595856597335040,39.3644597,-26.5829041,0.04052,NaN
3471,18576867426893696,39.3652305,7.127481,0.04407,NaN
3472,2501776500974951168,39.3759074,0.3568666,0.02298,NaN
3473,2501883600279400064,39.3766388,1.0153816,0.02535,NaN
3474,89618276497938304,39.3970954,22.8407724,0.03749,NaN
3475,19704111658844800,39.4107667,7.2537118,0.04428,NaN
3476,5178577416092282496,39.4426684,-7.0986608,0.03074,NaN
3477,4726357491998516480,39.4706386,-58.7521469,0.01395,NaN
3478,19720226376127488,39.4930395,7.5780238,0.03823,NaN
3479,81606375784491520,39.4962802,16.635546,0.0319,NaN
3480,5064215287542385024,39.5069012,-30.654028,0.04062,NaN
3481,5170135262735079552,39.5314512,-14.3372713,0.03705,NaN
3482,5065781095179785216,39.5782555,-30.1943953,0.03511,NaN
3483,5065781335697952000,39.5808687,-30.1717907,0.03473,NaN
3484,87829611597794176,39.5819348,19.6876329,0.04575,NaN
3485,89987639390218496,39.590534,23.9738674,0.04233,NaN
3486,89630989601359744,39.6022361,23.0886619,0.04211,NaN
3487,132922438878995968,39.6135702,30.8149077,0.03457,NaN
3488,5071029476495527296,39.6263233,-24.9648733,0.04545,NaN
3489,5126796225221038464,39.6354439,-21.7748955,0.03769,NaN
3490,5070533180139377792,39.6719212,-26.7213215,0.03504,NaN
3491,4639913131908575232,39.6874527,-76.1901896,0.03311,NaN
3492,4952196664948077184,39.7055129,-39.2763788,0.03085,NaN
3493,4724349611967481728,39.7114755,-62.8565289,0.03445,NaN
3494,5069260705884398464,39.7139977,-28.1744425,0.0424,NaN
3495,126144258931133440,39.7412693,25.2216873,0.03291,NaN
3496,126144258931133568,39.7417987,25.2211218,0.03279,NaN
3497,18478946467801088,39.7624518,6.4743176,0.03914,NaN
3498,4695923800415737344,39.7953399,-66.5831717,0.0336,NaN
3499,129834563551361536,39.7989355,29.8827942,0.04086,NaN
3500,5070527824315406976,39.824036,-26.822078,0.03924,NaN
3501,18986817760556416,39.8243583,7.4708161,0.01998,NaN
3502,19971739661002624,39.8254658,8.6402299,0.03884,NaN
3503,126342377182577408,39.833594,26.1651909,0.02086,NaN
3504,2495221040851499264,39.863599,-3.5445743,0.02569,NaN
3505,568844748792128128,39.8996417,81.4974441,0.04378,NaN
3506,129890157608296576,39.9115524,30.4097883,0.0376,NaN
3507,541922622472749312,39.9182462,69.4487705,0.03568,NaN
3508,5132321541732365312,39.9271769,-17.5969067,0.03014,NaN
3509,2502216752302743040,39.9454169,1.7278305,0.03888,NaN
3510,5062313166791762176,39.9488364,-33.9017992,0.04048,NaN
3511,4946915263923114368,39.9506178,-42.8918176,0.04449,NaN
3512,4946915641880235904,39.9519854,-42.8848568,0.03951,NaN
3513,5062312410877517056,39.9583607,-33.9056956,0.04047,NaN
3514,5062273240775788416,39.9641738,-34.1400567,0.01087,NaN
3515,517413198320985600,39.9750557,67.2656179,0.03581,NaN
3516,4952663888670428800,39.9874926,-38.4653599,0.0346,NaN
3517,4953865551800209408,39.9896721,-36.4287772,0.04153,NaN
3518,4953865551800209152,39.9924056,-36.4289829,0.04442,NaN
3519,4724771858792166144,40.0000119,-61.3513663,0.03959,NaN
3520,4945838532802108032,40.0027685,-45.1136481,0.04304,NaN
3521,4724771790072689664,40.013631,-61.3550653,0.03981,NaN
3522,451031699921154048,40.0230952,50.7042669,0.03846,NaN
3523,438105836926015104,40.0490437,47.875741,0.03948,NaN
3524,438105841224581888,40.0493114,47.8754855,0.03928,NaN
3525,4742080164677069568,40.0511243,-53.098033,0.04253,NaN
3526,5173902189571919872,40.0511373,-9.4532217,0.02178,NaN
3527,438479400300497152,40.0516918,48.9221737,0.03773,NaN
3528,18262823713408000,40.0656027,6.1119446,0.03924,NaN
3529,5185052199550066432,40.0754864,-5.2949853,0.0371,NaN
3530,18973108224425856,40.078044,7.4628221,0.03346,NaN
3531,5173821719064667520,40.1167924,-9.7248248,0.03365,NaN
3532,334118047261792640,40.1220791,38.1916336,0.04193,NaN
3533,127964328632301184,40.1232436,28.5483525,0.03451,NaN
3534,141137714884924672,40.1596574,35.9762325,0.03762,NaN
3535,4951967794731342464,40.1675969,-39.8554976,0.04489,NaN
3536,2501948402746099456,40.1799002,1.1997078,0.02391,NaN
3537,4946903890849721856,40.1990102,-42.8939617,0.04043,NaN
3538,2501904143111136128,40.2007946,0.8807305,0.03583,NaN
3539,133116227803380224,40.2093556,31.7152548,0.03307,NaN
3540,454010341345229824,40.2577659,54.7433666,0.02677,NaN
3541,19905219207554816,40.2604811,8.4967302,0.03422,NaN
3542,4740459377164518912,40.2743096,-55.1963496,0.04224,NaN
3543,2498460442625344256,40.3083859,-0.6956369,0.02211,NaN
3544,2498460442625153536,40.3093084,-0.6962056,0.02229,NaN
3545,5185165891628969984,40.3146446,-4.5385425,0.01232,NaN
3546,5126981355490260480,40.3452734,-20.7751059,0.04442,NaN
3547,5132004405641652608,40.3516851,-18.5255239,0.03844,NaN
3548,82126818445886848,40.3520966,17.4790142,0.03889,NaN
3549,126761943947905024,40.352364,26.7022347,0.04476,NaN
3550,18211043587721088,40.3582211,5.9881914,0.04429,NaN
3551,5065500341757331712,40.3639571,-30.8209418,0.04504,NaN
3552,4945844236518717056,40.3816675,-45.00678,0.04346,NaN
3553,4742040410461492096,40.4458635,-52.9979506,0.0436,NaN
3554,4742040513540707072,40.4477966,-52.9918973,0.04334,NaN
3555,5170773357435861760,40.4752629,-12.6855198,0.03965,NaN
3556,340590219380026112,40.495569,43.5719371,0.02994,NaN
3557,4741424237273655040,40.5093172,-53.9874675,0.04222,NaN
3558,4741424615230777216,40.5176791,-53.9833953,0.0422,NaN
3559,4945965182797540480,40.5183077,-44.5161193,0.04521,NaN
3560,4948775190921234816,40.5279566,-41.4100375,0.02475,NaN
3561,134723610725506816,40.5306148,34.034983,0.04171,NaN
3562,4753362803247160832,40.5352482,-46.5248617,0.04223,NaN
3563,25405350031335296,40.5359399,11.2078635,0.03389,NaN
3564,2495575839510018944,40.5572635,-3.3899531,0.04565,NaN
3565,81957772828837888,40.5580985,16.9212296,0.0422,NaN
3566,133860150499801728,40.5592961,33.0526462,0.03698,NaN
3567,335144892337326336,40.5620354,40.193123,0.02393,NaN
3568,2495889543921270784,40.5794105,-2.3517352,0.04003,NaN
3569,2495889539626436864,40.5807125,-2.3516857,0.04,NaN
3570,340589811358722944,40.6018588,43.5974773,0.04101,NaN
3571,4745373133284418816,40.6417912,-50.7993179,0.01736,NaN
3572,81257379626498944,40.6038121,15.7894496,0.04584,NaN
3573,82945061255798144,40.6075149,18.2455665,0.03937,NaN
3574,2502865532882650496,40.6349392,3.3732351,0.02453,NaN
3575,542055319780798080,40.6534235,69.9498962,0.04466,NaN
3576,5157772457071549568,40.6792033,-15.31714,0.04208,NaN
3577,4742124385662135168,40.7089345,-52.5476055,0.03889,NaN
3578,438448029859306368,40.7375112,48.9612093,0.03617,NaN
3579,4952404300846959488,40.7375539,-38.9373343,0.02554,NaN
3580,141270206035673344,40.7380188,36.5717379,0.04181,NaN
3581,4725208704209795712,40.7516015,-60.5718509,0.03349,NaN
3582,438189026151353216,40.7592014,47.9308385,0.02997,NaN
3583,133874822108013056,40.7730821,33.398413,0.04488,NaN
3584,4613775060457122048,40.7870779,-85.1721294,0.04189,NaN
3585,5177570881916603008,40.8080532,-7.4845554,0.03346,NaN
3586,438027634170216448,40.8122688,47.5009345,0.03434,NaN
3587,548348065344470656,40.8402561,74.5616808,0.03974,NaN
3588,4753355209745022208,40.8930415,-46.4572113,0.02807,NaN
3589,4724313637321332864,40.8975524,-62.9193769,0.04596,NaN
3590,4741343320088184960,40.9634039,-54.5387649,0.04485,NaN
3591,5173999736868992512,40.9745019,-8.8327234,0.02133,NaN
3592,4726397899050970240,40.9881763,-58.5800199,0.03376,NaN
3593,5184015909840284800,41.0030022,-6.0092176,0.0432,NaN
3594,4952312319827419008,41.0140775,-39.5985563,0.044,NaN
3595,4742227052559952896,41.0201042,-52.1691904,0.04592,NaN
3596,5174429641620344960,41.0300226,-8.565713,0.0419,NaN
3597,5049878716772823552,41.0428989,-35.8011102,0.03742,NaN
3598,438829835272390784,41.0449395,49.2313969,0.01119,NaN
3599,5158668524688461824,41.0510566,-13.3610961,0.03573,NaN
3600,438829629114680704,41.0522222,49.2280519,0.01115,NaN
3601,5076722404106857472,41.0608189,-25.4985766,0.04456,NaN
3602,5158286375678363648,41.0639195,-13.6046371,0.02744,NaN
3603,81684574253492864,41.064392,16.3744604,0.04339,NaN
3604,114207651462714880,41.0688818,25.5217511,0.00768,NaN
3605,515708925243187072,41.0793138,64.1746982,0.04132,NaN
3606,515708925243186560,41.0832173,64.1769732,0.04135,NaN
3607,4632678723355140992,41.0872886,-78.6588039,0.04001,NaN
3608,5076927085068494080,41.1204549,-24.4167898,0.04534,NaN
3609,84680129258803584,41.1570474,19.4944065,0.04403,NaN
3610,5170940105246546944,41.1991828,-11.8074293,0.04335,NaN
3611,18614839233014784,41.2130071,6.3809286,0.03965,NaN
3612,21859669845327488,41.2368302,10.1139617,0.0266,NaN
3613,25792554218535296,41.2404788,12.4453724,0.03961,NaN
3614,5125873666245425920,41.254314,-22.1669636,0.03889,NaN
3615,5065583595403686528,41.2598292,-30.4056152,0.04481,NaN
3616,5129338021224785408,41.277322,-18.5724087,0.01428,NaN
3617,4947513157730843136,41.2948866,-43.7439557,0.01109,NaN
3618,4948376338781193856,41.3241886,-42.6729466,0.04537,NaN
3619,5158214559529933824,41.3272415,-13.941011,0.02449,NaN
3620,4726424356049563648,41.3333431,-58.3773203,0.04167,NaN
3621,4725152392894633984,41.3670474,-60.6489204,0.03561,NaN
3622,5128633195616949120,41.3853083,-19.8593852,0.03215,NaN
3623,340780267388505344,41.4179036,44.9482032,0.02397,NaN
3624,333978173062841344,41.4501501,38.2178387,0.04046,NaN
3625,112904730183438976,41.4631669,23.1867799,0.04016,NaN
3626,4949204584571636992,41.500123,-40.4149729,0.03704,NaN
3627,2499350153690431616,41.5069621,1.6049303,0.03143,NaN
3628,4646616923022587136,41.5122784,-70.402133,0.01287,NaN
3629,438164802535714816,41.5182539,48.122002,0.04114,NaN
3630,5157915359223371648,41.5377064,-14.7028775,0.03023,NaN
3631,114575472461716864,41.5645307,25.6492381,0.02524,NaN
3632,5184938400096586112,41.5696934,-4.997404,0.01671,NaN
3633,465758008913556608,41.5726307,61.9262914,0.0455,NaN
3634,25488745411919360,41.5731846,11.7742987,0.01616,NaN
3635,337505990480407168,41.578376,43.1845417,0.03378,NaN
3636,452845447433371008,41.5891841,52.7751574,0.04033,NaN
3637,452845447433371264,41.5898919,52.774406,0.04033,NaN
3638,2495751967528809216,41.6293283,-2.4586958,0.02147,NaN
3639,33732162042339072,41.6407902,16.416972,0.01396,NaN
3640,5077642283022422656,41.6801194,-23.0859853,0.02342,NaN
3641,5185407891561604608,41.7045117,-4.3572747,0.03845,NaN
3642,5075659176363233920,41.725178,-26.446919,0.0399,NaN
3643,33728382471118720,41.7418294,16.3785084,0.04509,NaN
3644,4695896106466479488,41.778905,-66.4520745,0.03231,NaN
3645,5837071009282816,41.7844163,4.9354939,0.03066,NaN
3646,5077769856435476864,41.7847807,-22.5020783,0.03958,NaN
3647,5077769998170352768,41.7961847,-22.4859392,0.03911,NaN
3648,548537902899616512,41.8247596,75.2984863,0.04407,NaN
3649,4741945577583981696,41.8396553,-52.943483,0.04058,NaN
3650,84625630419434496,41.8639544,19.3717304,0.03306,NaN
3651,84625634714435968,41.8648087,19.3711188,0.03312,NaN
3652,4647117200813581184,41.9026781,-68.6049483,0.03425,NaN
3653,5064381382520963456,41.9256924,-32.1576836,0.043,NaN
3654,4727935836644070656,41.9440618,-58.0742985,0.04461,NaN
3655,2498551839529273600,41.9473,-0.112904,0.04568,NaN
3656,4753015976048242048,41.9550531,-47.5357304,0.03485,NaN
3657,5050543444567805056,41.9606266,-34.4430342,0.02617,NaN
3658,5050672053068555776,41.9701291,-33.7366692,0.03118,NaN
3659,128685947561889920,41.9819718,28.7123303,0.02869,NaN
3660,5185877657904496640,41.9936615,-2.8076844,0.02816,NaN
3661,5172403555223128576,42.0269176,-11.7641319,0.02847,NaN
3662,114832620743735808,42.0395244,27.0681118,0.02295,NaN
3663,114832620743735040,42.0419493,27.0733345,0.02301,NaN
3664,4947658121466685952,42.0659955,-42.80063,0.03928,NaN
3665,5129123479018777472,42.0793766,-18.7677085,0.041,NaN
3666,5064801739557130880,42.0841789,-30.7254398,0.03772,NaN
3667,113045124074462976,42.0862146,23.8718445,0.04276,NaN
3668,4741900291448836736,42.1283397,-52.9944314,0.04247,NaN
3669,453562088496088320,42.1485551,54.3878611,0.01087,NaN
3670,83872744127196416,42.1489822,19.2742051,0.02491,NaN
3671,465766186531331840,42.155222,62.1892452,0.0415,NaN
3672,5156623295621846016,42.1706743,-16.8574292,0.02241,NaN
3673,336080576733515264,42.1795009,41.7222262,0.02225,NaN
3674,130173900330982016,42.1833296,31.1144329,0.04151,NaN
3675,2498935152475257728,42.1833643,0.0349246,0.03797,NaN
3676,2498935156770022016,42.1835239,0.0352428,0.03746,NaN
3677,21983296184043520,42.203304,10.0103193,0.04254,NaN
3678,5050649616159457280,42.2197057,-34.0736428,0.04171,NaN
3679,114807606854310400,42.2357319,26.7125055,0.03405,NaN
3680,5160373450610868864,42.2397596,-12.0638454,0.02365,NaN
3681,5157183324996790272,42.2477235,-14.537277,0.03764,NaN
3682,5157183324996789760,42.2500913,-14.5376399,0.03768,NaN
3683,5075791598794971648,42.2722899,-25.9249698,0.0372,NaN
3684,5157177930518472960,42.2808822,-14.6974474,0.02722,NaN
3685,438590554054136704,42.3095272,49.0718529,0.04316,NaN
3686,465752580067725952,42.3200131,62.0493224,0.03306,NaN
3687,465752580074984192,42.3206914,62.0490709,0.03406,NaN
3688,452861837028857600,42.3343107,53.0221366,0.02868,NaN
3689,337669130518245888,42.3355786,43.953214,0.04069,NaN
3690,5064526827293371008,42.3371672,-31.5185462,0.03147,NaN
3691,4947259307983420928,42.3395004,-44.2680506,0.03166,NaN
3692,548478735430284416,42.396184,75.0227389,0.03658,NaN
3693,5184074355755380224,42.396834,-5.787639,0.04161,NaN
3694,548475780492780032,42.4220369,75.0269913,0.0365,NaN
3695,139844448691710464,42.4337806,34.2706306,0.0309,NaN
3696,139623068897753856,42.4351254,33.1249532,0.0357,NaN
3697,335634754832026240,42.4541329,39.7635784,0.04277,NaN
3698,335634759128271104,42.4577369,39.7629262,0.04257,NaN
3699,5079320515724161152,42.492512,-21.7907192,0.03567,NaN
